4.8757,4.358,0.4275,137.8282
4.9193,4.356,-0.1967,139.105
4.9629,4.3591,0.3122,140.3734
5.0065,4.3609,0.179,141.632
5.0501,4.363,0.2095,142.8806
5.0938,4.3639,0.0863,144.1198
5.1375,4.3682,0.4357,145.3491
5.1812,4.3714,0.3172,146.5675
5.2249,4.3735,0.2056,147.7754
5.2687,4.379,0.5568,148.9727
5.3125,4.382,0.2996,150.1591
5.3564,4.3885,0.6514,151.3342
5.4003,4.3926,0.4049,152.4979
5.4444,4.3987,0.6106,153.6508
5.4884,4.4068,0.8141,154.7918
5.5325,4.4141,0.728,155.9198
5.5768,4.4192,0.5075,157.0365
5.6211,4.4306,1.1444,158.1416
5.6655,4.4385,0.7881,159.2341
5.7099,4.4499,1.1395,160.3139
5.7545,4.4579,0.8007,161.3818
5.7992,4.4721,1.4242,162.4375
5.8441,4.4831,1.0953,163.4803
5.889,4.4962,1.3121,164.5108
5.9341,4.5102,1.3954,165.529
5.9794,4.525,1.4808,166.5348
6.0248,4.5407,1.5682,167.5282
6.0704,4.5572,1.6575,168.5092
6.1161,4.576,1.8732,169.4769
6.1618,4.573,-0.2954,170.43
6.2067,4.4878,-8.5199,171.3569
6.2505,4.3761,-11.1556,172.2466
6.2932,4.2663,-10.9863,173.0995
6.3347,4.1593,-10.7115,173.9165
6.3753,4.0514,-10.7756,174.7008
6.4148,3.9518,-9.9661,175.4537
6.4533,3.8512,-10.0705,176.1756
6.4908,3.7528,-9.8415,176.8684
6.5274,3.6564,-9.6242,177.5344
6.5631,3.5642,-9.2165,178.1742
6.5977,3.4729,-9.1429,178.7877
6.6316,3.3812,-9.1682,179.3769
6.6654,3.3848,0.3608,179.9969
6.707,4.1558,77.028,-178.8997
6.7504,4.3518,19.6384,-177.67
6.794,4.3439,-0.7826,-176.4307
6.8374,4.3499,0.5967,-175.1828
6.8808,4.3449,-0.4958,-173.9284
6.9243,4.3448,-0.0178,-172.666
6.9678,4.3471,0.2344,-171.3978
7.0112,4.3451,-0.2024,-170.1248
7.0547,4.3432,-0.1859,-168.8453
7.0982,4.3484,0.5134,-167.5617
7.1416,4.3467,-0.1632,-166.2766
7.1851,4.3475,0.0749,-164.9896
7.2286,4.346,-0.1461,-163.7004
7.2721,4.3492,0.3171,-162.4101
7.3155,4.3501,0.0934,-161.1212
7.359,4.3488,-0.1274,-159.8334
7.4025,4.3499,0.1071,-158.5464
7.4461,4.3511,0.114,-157.2613
7.4896,4.3523,0.1223,-155.9792
7.5331,4.3558,0.3526,-154.7024
7.5767,4.3528,-0.2956,-153.4306
7.6202,4.3566,0.3796,-152.1635
7.6638,4.3584,0.1769,-150.9033
7.7074,4.3583,-0.0135,-149.6497
7.751,4.3626,0.4366,-148.4036
7.7946,4.3631,0.0437,-147.1659
7.8383,4.366,0.288,-145.936
7.882,4.3712,0.5255,-144.7161
7.9257,4.3708,-0.0379,-143.5056
7.9695,4.3789,0.806,-142.3053
8.0133,4.3795,0.0658,-141.1157
8.0572,4.3866,0.7051,-139.9364
8.1011,4.3922,0.5657,-138.7691
8.145,4.3985,0.6257,-137.6142
8.1891,4.4036,0.5092,-136.471
8.2332,4.4112,0.7633,-135.3391
8.2774,4.4213,1.0073,-134.2197
8.3218,4.4286,0.7289,-133.1133
8.3661,4.4401,1.1498,-132.0201
8.4106,4.4473,0.7241,-130.9394
8.4552,4.462,1.4682,-129.8714
8.4999,4.4725,1.0545,-128.8171
8.5448,4.4855,1.301,-127.7759
8.5898,4.4994,1.383,-126.7476
8.6349,4.5125,1.316,-125.7316
8.6802,4.531,1.8459,-124.7287
8.7257,4.5444,1.3348,-123.7389
8.7713,4.5643,1.9948,-122.7622
8.8171,4.5793,1.5028,-121.7984
8.8631,4.598,1.8648,-120.8458
8.9093,4.62,2.2026,-119.9058
8.9557,4.6373,1.7359,-118.9784
9.0023,4.6593,2.1982,-118.0625
9.0491,4.6806,2.1269,-117.1587
9.096,4.7024,2.183,-116.2667
9.1433,4.7235,2.1133,-115.3855
9.1908,4.7476,2.4009,-114.5148
9.2385,4.7707,2.3181,-113.655
9.2864,4.7942,2.3507,-112.8059
9.3346,4.8169,2.2647,-111.9663
9.3831,4.8431,2.618,-111.1365
9.4317,4.866,2.295,-110.317
9.4806,4.8901,2.4091,-109.5065
9.5297,4.9142,2.4041,-108.7046
9.5791,4.9381,2.3908,-107.911
9.6287,4.9628,2.4703,-107.1259
9.6786,4.9851,2.2368,-106.3486
9.7287,5.0091,2.3976,-105.5789
9.779,5.0306,2.1526,-104.8162
9.8296,5.0536,2.2896,-104.06
9.8803,5.0757,2.2217,-103.311
9.9312,5.0944,1.8652,-102.5681
9.9824,5.115,2.063,-101.8302
10.0338,5.1347,1.9697,-101.0979
10.0852,5.1525,1.7786,-100.3712
10.1369,5.1683,1.5825,-99.649
10.1888,5.1848,1.6463,-98.9308
10.2408,5.1992,1.436,-98.2165
10.2929,5.2123,1.3081,-97.5056
10.3452,5.2249,1.2604,-96.7981
10.3975,5.2352,1.0346,-96.0939
10.4499,5.2432,0.8056,-95.3918
10.5025,5.2515,0.8273,-94.6914
10.555,5.2583,0.6751,-93.9931
10.6077,5.261,0.2683,-93.2957
10.6603,5.2663,0.531,-92.5993
10.713,5.2658,-0.0458,-91.9037
10.7656,5.2671,0.1302,-91.2083
10.8183,5.2643,-0.2789,-90.5131
10.8709,5.2608,-0.3526,-89.817
10.9234,5.2565,-0.4248,-89.12
10.9759,5.2499,-0.6617,-88.4219
11.0283,5.2418,-0.8118,-87.7221
11.0807,5.2322,-0.9582,-87.0202
11.1329,5.2221,-1.0154,-86.316
11.185,5.2088,-1.3222,-85.609
11.237,5.196,-1.2828,-84.8986
11.2888,5.1811,-1.4934,-84.1848
11.3404,5.1658,-1.5247,-83.4676
11.3919,5.1477,-1.8108,-82.7465
11.4432,5.1295,-1.8274,-82.0203
11.4943,5.1111,-1.834,-81.2891
11.5452,5.091,-2.011,-80.5529
11.5959,5.0701,-2.0909,-79.8113
11.6464,5.0485,-2.1622,-79.0637
11.6967,5.0262,-2.2251,-78.3096
11.7467,5.0034,-2.2793,-77.5485
11.7965,4.9811,-2.2278,-76.7806
11.8461,4.9576,-2.36,-76.006
11.8954,4.9327,-2.4883,-75.2237
11.9445,4.9096,-2.3082,-74.4332
11.9933,4.8854,-2.4194,-73.6347
12.042,4.8601,-2.5278,-72.8272
12.0903,4.838,-2.2062,-72.011
12.1385,4.8118,-2.6213,-71.1856
12.1864,4.7902,-2.1669,-70.3508
12.234,4.7655,-2.4703,-69.5068
12.2814,4.7422,-2.3266,-68.6527
12.3286,4.7193,-2.2871,-67.7882
12.3756,4.6969,-2.2415,-66.9129
12.4224,4.675,-2.1905,-66.0266
12.4689,4.6549,-2.0091,-65.1299
12.5152,4.6329,-2.1968,-64.2224
12.5614,4.6129,-2.008,-63.3033
12.6073,4.5935,-1.9389,-62.3723
12.6531,4.5748,-1.8664,-61.4293
12.6986,4.5583,-1.6524,-60.4751
12.7441,4.5384,-1.9897,-59.5086
12.7893,4.5249,-1.35,-58.5299
12.8343,4.508,-1.6929,-57.5398
12.8793,4.4933,-1.4684,-56.5374
12.9241,4.4779,-1.5373,-55.5218
12.9687,4.4679,-0.9947,-54.494
13.0132,4.4542,-1.3705,-53.4552
13.0577,4.4413,-1.2959,-52.4034
13.102,4.4323,-0.8928,-51.3389
13.1462,4.4226,-0.9707,-50.2628
13.1904,4.412,-1.0626,-49.1745
13.2344,4.4056,-0.6461,-48.0743
13.2784,4.3964,-0.9164,-46.9623
13.3223,4.3915,-0.4926,-45.8391
13.3661,4.3837,-0.7808,-44.705
13.41,4.3783,-0.5373,-43.5594
13.4537,4.3754,-0.2844,-42.4039
13.4974,4.3675,-0.7923,-41.238
13.541,4.3678,0.0257,-40.0622
13.5846,4.3608,-0.6952,-38.8771
13.6283,4.3602,-0.0634,-37.6822
13.6718,4.358,-0.2126,-36.4794
13.7154,4.3543,-0.3765,-35.2682
13.7589,4.355,0.0678,-34.0494
13.8024,4.354,-0.1001,-32.8251
13.846,4.349,-0.4926,-31.5936
13.8895,4.3528,0.3748,-30.3557
13.933,4.3504,-0.2339,-29.1136
13.9765,4.3449,-0.5516,-27.867
14.0194,4.2956,-4.9313,-26.6274
14.0615,4.2121,-8.3572,-25.4078
14.1027,4.1237,-8.8399,-24.211
14.1431,4.0328,-9.0827,-23.0382
14.1825,3.942,-9.0844,-21.8918
14.2209,3.8448,-9.7152,-20.7729
14.2585,3.7481,-9.6626,-19.681
14.295,3.6522,-9.5897,-18.6184
14.3305,3.553,-9.9321,-17.5872
14.365,3.4506,-10.2465,-16.5866
14.3985,3.3495,-10.0985,-15.6158
14.431,3.2502,-9.938,-14.6765
14.4624,3.146,-10.4136,-13.7693
14.4929,3.0438,-10.2099,-12.8929
14.5223,2.944,-10.0003,-12.0489
14.5507,2.8373,-10.639,-11.2362
14.5781,2.7399,-9.7497,-10.4549
14.6044,2.6363,-10.3744,-9.7062
14.6298,2.5329,-10.3208,-8.9875
14.6542,2.4344,-9.8435,-8.2988
14.6775,2.3343,-10.0093,-7.6413
14.6998,2.235,-9.9508,-7.0149
14.7212,2.134,-10.0943,-6.4181
14.7416,2.0357,-9.8092,-5.8495
14.761,1.9405,-9.5388,-5.3102
14.7794,1.8416,-9.8914,-4.8
14.7968,1.7455,-9.606,-4.3175
14.8133,1.6501,-9.5384,-3.8625
14.8289,1.5554,-9.4721,-3.4347
14.8435,1.4614,-9.4077,-3.0339
14.8572,1.3656,-9.5372,-2.6588
14.8699,1.2772,-8.8776,-2.3104
14.8817,1.1809,-9.6345,-1.9885
14.8927,1.0889,-9.151,-1.6904
14.9027,0.9997,-8.9143,-1.4172
14.9117,0.9094,-9.0806,-1.1701
14.9199,0.8172,-9.222,-0.9476
14.9272,0.7272,-8.9677,-0.7484
14.9336,0.637,-8.9272,-0.5722
14.9391,0.5498,-8.7304,-0.4204
14.9437,0.4585,-9.0767,-0.2927
14.9474,0.3729,-8.7004,-0.1892
14.9503,0.2793,-9.1479,-0.1084
14.9522,0.1949,-8.4864,-0.0504
14.9532,0.1042,-8.9839,-0.0164
