0.3941,0.277,-2.4624,42.2406
0.3966,0.2531,-2.3844,43.4829
0.3989,0.2286,-2.4617,44.7309
0.401,0.2093,-1.9251,45.9854
0.4029,0.1862,-2.3075,47.2472
0.4045,0.1654,-2.0807,48.5152
0.406,0.1453,-2.0061,49.7892
0.4072,0.126,-1.931,51.0691
0.4083,0.106,-2.0081,52.3539
0.4092,0.0912,-1.4708,53.6443
0.4099,0.0714,-1.9838,54.9401
0.4105,0.0585,-1.2872,56.2414
0.4109,0.0416,-1.694,57.5481
0.4112,0.0313,-1.0292,58.8589
0.4115,0.0252,-0.6103,60.1749
0.4118,0.0281,0.2885,61.4951
0.4121,0.0358,0.7681,62.8192
0.4126,0.0467,1.0916,64.1483
0.4132,0.0584,1.1705,65.4823
0.4139,0.0732,1.4851,66.8193
0.4147,0.0804,0.7158,68.1601
0.4157,0.0949,1.4524,69.5057
0.4167,0.1061,1.1137,70.8542
0.4179,0.1168,1.0784,72.2055
0.4192,0.1257,0.8823,73.5606
0.4205,0.1373,1.1624,74.9195
0.422,0.1469,0.9649,76.2813
0.4236,0.1562,0.9258,77.6459
0.4252,0.1651,0.886,79.0133
0.4269,0.1735,0.8457,80.3835
0.4288,0.1816,0.8046,81.7565
0.4307,0.1892,0.7625,83.1324
0.4326,0.198,0.8833,84.5101
0.4347,0.2031,0.5116,85.8896
0.4368,0.2094,0.6292,87.2719
0.4389,0.2169,0.7466,88.656
0.4411,0.2206,0.3679,90.0418
0.4434,0.227,0.6465,91.4293
0.4457,0.2297,0.2623,92.8184
0.4481,0.235,0.5375,94.2091
0.4504,0.2382,0.3136,95.6003
0.4528,0.239,0.0859,96.9928
0.4553,0.2442,0.5221,98.3857
0.4577,0.2421,-0.2125,99.7787
0.4601,0.2443,0.2184,101.1728
0.4626,0.2458,0.1464,102.5657
0.465,0.2414,-0.4331,103.9582
0.4674,0.2413,-0.0095,105.3514
0.4698,0.2387,-0.2597,106.7438
0.4722,0.2353,-0.3455,108.1353
0.4745,0.2326,-0.2663,109.5246
0.4767,0.224,-0.8624,110.9124
0.4789,0.2211,-0.2854,112.2986
0.481,0.2106,-1.0549,113.6829
0.4831,0.2057,-0.4849,115.0648
0.485,0.1948,-1.0919,116.4432
0.4869,0.1845,-1.0295,117.8186
0.4886,0.1731,-1.1373,119.1908
0.4902,0.1623,-1.081,120.5584
0.4917,0.1454,-1.6889,121.9219
