-1.439,-2.8838,-2.8505,178.0709,-1.9289,39.6623,0.0745,0.1088,10
-1.4679,-2.9122,-2.8663,178.027,-1.9728,39.4828,0.0756,0.1106,10
-1.4975,-2.942,-2.9633,177.9825,-2.0173,39.3007,0.0767,0.1107,10
-1.5273,-2.9706,-2.8468,177.937,-2.0627,39.116,0.0778,0.1128,10
-1.557,-2.999,-2.8618,177.8912,-2.1086,38.9329,0.079,0.1144,10
-1.5874,-3.0287,-2.9611,177.8446,-2.1551,38.7469,0.0801,0.1148,10
-1.6181,-3.0572,-2.8427,177.7972,-2.2026,38.5589,0.0813,0.1167,10
-1.6487,-3.0855,-2.857,177.7493,-2.2504,38.3721,0.0825,0.1186,10
-1.68,-3.1152,-2.9588,177.7008,-2.299,38.1824,0.0837,0.119,10
-1.7115,-3.1437,-2.8383,177.6513,-2.3485,37.9909,0.0849,0.1211,10
-1.7432,-3.1725,-2.8821,177.6011,-2.3987,37.7991,0.0861,0.1224,10
-1.7753,-3.2014,-2.8807,177.5502,-2.4496,37.6056,0.0874,0.1241,10
-1.8076,-3.2301,-2.8793,177.4986,-2.5012,37.4119,0.0886,0.1255,10
-1.8401,-3.2589,-2.8778,177.4462,-2.5535,37.217,0.0899,0.1271,10
-1.873,-3.2876,-2.8763,177.3932,-2.6065,37.0209,0.0912,0.1287,10
-1.9061,-3.3163,-2.8747,177.3395,-2.6603,36.8238,0.0925,0.1304,10
-1.9394,-3.3449,-2.8731,177.285,-2.7147,36.6264,0.0938,0.1319,10
-1.9733,-3.3741,-2.9028,177.2295,-2.7702,36.4253,0.0951,0.1335,10
-2.0072,-3.4019,-2.791,177.1733,-2.8264,36.2265,0.0965,0.1358,10
-2.0416,-3.4315,-2.9471,177.1164,-2.8834,36.0243,0.0979,0.1369,10
-2.0763,-3.4597,-2.8201,177.0584,-2.9414,35.8209,0.0992,0.1393,10
-2.1112,-3.4884,-2.8649,176.9997,-3.0001,35.6174,0.1007,0.1409,10
-2.1463,-3.517,-2.8631,176.9402,-3.0596,35.4131,0.1021,0.1429,10
-2.1817,-3.5456,-2.8612,176.8799,-3.1198,35.2088,0.1035,0.1446,10
-2.2173,-3.5741,-2.8593,176.8189,-3.1809,35.0025,0.105,0.147,10
-2.2535,-3.6031,-2.8914,176.7568,-3.243,34.795,0.1065,0.1482,10
-2.2899,-3.6312,-2.8082,176.6936,-3.3061,34.5868,0.108,0.1508,10
-2.3265,-3.6598,-2.8536,176.6296,-3.3701,34.3779,0.1095,0.1529,10
-2.3634,-3.6883,-2.8516,176.5649,-3.4349,34.1684,0.1111,0.1551,10
-2.4004,-3.7167,-2.8494,176.4993,-3.5005,33.9584,0.1126,0.1573,10
-2.438,-3.7456,-2.8828,176.4326,-3.5671,33.7469,0.1142,0.1589,10
-2.4755,-3.773,-2.7598,176.3651,-3.6346,33.5362,0.1158,0.1622,10
-2.5135,-3.8023,-2.9284,176.2968,-3.703,33.3241,0.1175,0.1635,10
-2.552,-3.8308,-2.8283,176.227,-3.7727,33.1091,0.1192,0.1661,10
-2.5905,-3.8582,-2.752,176.1564,-3.8433,32.8958,0.1208,0.1693,10
-2.6294,-3.8874,-2.9226,176.085,-3.9148,32.6809,0.1225,0.1708,10
-2.6685,-3.9153,-2.7842,176.0124,-3.9874,32.4657,0.1243,0.1738,10
-2.7081,-3.9441,-2.8687,175.9386,-4.0612,32.2486,0.1261,0.176,10
-2.7476,-3.9713,-2.74,175.8639,-4.1358,32.0336,0.1278,0.1792,10
-2.7876,-4.0005,-2.9148,175.7884,-4.2114,31.8165,0.1296,0.1813,10
-2.8281,-4.0287,-2.812,175.7114,-4.2884,31.5976,0.1315,0.184,10
-2.8685,-4.0559,-2.7307,175.6334,-4.3663,31.3809,0.1334,0.1874,10
-2.9093,-4.085,-2.9083,175.5546,-4.4452,31.1621,0.1353,0.1896,10
-2.9507,-4.1132,-2.8042,175.4742,-4.5256,30.9418,0.1372,0.1926,10
-2.9918,-4.1402,-2.7205,175.3929,-4.6069,30.7237,0.1391,0.1961,10
-3.0338,-4.1698,-2.9403,175.3103,-4.6895,30.5023,0.1411,0.1981,10
-3.0756,-4.1963,-2.6627,175.2265,-4.7733,30.2831,0.1432,0.2022,10
-3.1178,-4.2253,-2.8961,175.1417,-4.8581,30.0625,0.1452,0.2046,10
-3.1602,-4.2527,-2.7482,175.0556,-4.9442,29.8418,0.1473,0.2084,10
-3.2031,-4.2811,-2.8386,174.9682,-5.0315,29.6201,0.1494,0.2112,10
-3.2464,-4.3091,-2.7836,174.8793,-5.1205,29.3977,0.1515,0.2143,10
-3.2895,-4.3359,-2.6949,174.7893,-5.2105,29.1768,0.1537,0.2187,10
-3.3334,-4.3653,-2.9241,174.698,-5.3018,28.954,0.1559,0.2208,10
-3.3771,-4.3915,-2.6341,174.6053,-5.3945,28.7325,0.1582,0.2258,10
-3.4215,-4.4208,-2.9189,174.5113,-5.4885,28.5093,0.1605,0.228,10
-3.466,-4.4475,-2.6704,174.4156,-5.5842,28.2858,0.1628,0.2329,10
-3.5106,-4.4752,-2.7724,174.3188,-5.6809,28.064,0.1652,0.2361,10
-3.5557,-4.5033,-2.813,174.2207,-5.7791,27.8411,0.1676,0.2398,10
-3.6008,-4.5303,-2.7106,174.1211,-5.8786,27.6186,0.17,0.2443,10
-3.6464,-4.5584,-2.806,174.0202,-5.9796,27.3962,0.1725,0.2475,10
-3.6923,-4.5859,-2.7478,173.9174,-6.0823,27.1728,0.175,0.2518,10
-3.7386,-4.6134,-2.7438,173.8129,-6.1868,26.9489,0.1776,0.2559,10
-3.785,-4.6404,-2.6937,173.707,-6.2928,26.7261,0.1802,0.2606,10
-3.8315,-4.6677,-2.7439,173.5999,-6.3999,26.5044,0.1828,0.2647,10
-3.8787,-4.6961,-2.8326,173.4909,-6.5088,26.2809,0.1855,0.2685,10
-3.9259,-4.7224,-2.6243,173.3801,-6.6196,26.0587,0.1882,0.2736,10
-3.9731,-4.7495,-2.7303,173.2682,-6.7316,25.8374,0.191,0.2784,10
-4.0211,-4.7778,-2.8211,173.1543,-6.8454,25.6148,0.1938,0.2821,10
-4.069,-4.8039,-2.6084,173.0386,-6.9611,25.3934,0.1967,0.2877,10
-4.1173,-4.8315,-2.7647,172.9213,-7.0784,25.172,0.1996,0.2922,10
-4.1659,-4.8586,-2.7032,172.8021,-7.1976,24.9507,0.2026,0.297,10
-4.2149,-4.8856,-2.6982,172.6809,-7.3188,24.7295,0.2056,0.3022,10
-4.2638,-4.9119,-2.6432,172.5582,-7.4416,24.5097,0.2087,0.3076,10
-4.3134,-4.94,-2.795,172.4334,-7.5663,24.2892,0.2118,0.312,10
-4.363,-4.9657,-2.5744,172.3067,-7.6931,24.0701,0.215,0.318,10
-4.4129,-4.993,-2.7354,172.1782,-7.8215,23.8512,0.2182,0.3233,10
-4.463,-5.0197,-2.6716,172.0478,-7.952,23.633,0.2215,0.3285,10
-4.5137,-5.047,-2.7169,171.9149,-8.0849,23.414,0.2249,0.334,10
-4.5644,-5.0725,-2.5497,171.78,-8.2198,23.197,0.2283,0.3401,10
-4.6154,-5.0996,-2.7136,171.6433,-8.3565,22.9805,0.2317,0.3456,10
-4.6666,-5.1261,-2.6484,171.5045,-8.4953,22.7646,0.2352,0.3516,10
-4.7181,-5.1525,-2.6423,171.3636,-8.6362,22.5496,0.2388,0.3576,10
-4.7699,-5.1788,-2.6361,171.2205,-8.7793,22.3354,0.2424,0.3636,10
-4.8218,-5.2051,-2.6298,171.0752,-8.9245,22.1221,0.2461,0.3698,10
-4.8743,-5.2319,-2.6772,170.9274,-9.0723,21.9089,0.2499,0.3755,10
-4.9267,-5.2569,-2.501,170.7774,-9.2224,21.6974,0.2537,0.383,10
-4.9796,-5.2841,-2.7264,170.6251,-9.3746,21.4865,0.2576,0.3881,10
-5.0327,-5.3096,-2.542,170.4702,-9.5295,21.2765,0.2616,0.3952,10
-5.0862,-5.3362,-2.6519,170.3127,-9.6871,21.0668,0.2656,0.4016,10
-5.1397,-5.3608,-2.4712,170.1529,-9.8469,20.8595,0.2697,0.4088,10
-5.1937,-5.3879,-2.7016,169.9907,-10.0091,20.6525,0.2738,0.4151,10
-5.2477,-5.413,-2.5126,169.8258,-10.1739,20.4471,0.278,0.4221,10
-5.302,-5.4386,-2.5681,169.6586,-10.3412,20.2431,0.2823,0.429,10
-5.3567,-5.4648,-2.6184,169.4886,-10.5111,20.0399,0.2867,0.4356,10
-5.4118,-5.4904,-2.5476,169.3155,-10.6843,19.8374,0.2911,0.4429,10
-5.4667,-5.5145,-2.4229,169.1399,-10.8599,19.6377,0.2956,0.4503,10
-5.5223,-5.5418,-2.7196,168.9615,-11.0383,19.4379,0.3002,0.4566,10
-5.5778,-5.5651,-2.3415,168.7802,-11.2195,19.2408,0.3048,0.4651,10
-5.6339,-5.5923,-2.7066,168.5961,-11.4037,19.0441,0.3095,0.4709,10
-5.6901,-5.6161,-2.3848,168.4087,-11.5911,18.8494,0.3143,0.4788,10
-5.7464,-5.6412,-2.5072,168.2187,-11.781,18.6568,0.3192,0.4862,10
-5.803,-5.6667,-2.5603,168.0259,-11.9739,18.4658,0.3241,0.4928,10
-5.8597,-5.6767,-0.9993,167.8301,-12.1697,18.2769,0.3283,0.4171,10
-5.9165,-5.6732,0.3536,167.6317,-12.368,18.0902,0.3317,0.3384,10
-5.9731,-5.669,0.4241,167.4312,-12.5686,17.9067,0.3351,0.3402,10
-6.0298,-5.666,0.2914,167.2285,-12.7712,17.7255,0.3385,0.3423,10
-6.0864,-5.6617,0.4297,167.0237,-12.9761,17.5475,0.3419,0.3438,10
-6.143,-5.6588,0.2954,166.8167,-13.1831,17.3719,0.3454,0.3454,10
-6.1997,-5.6551,0.3654,166.6071,-13.3927,17.1989,0.3489,0.3467,10
-6.2562,-5.6508,0.4366,166.3953,-13.6044,17.029,0.3523,0.3479,10
-6.3126,-5.6471,0.37,166.1819,-13.8179,16.8624,0.3558,0.3489,10
-6.369,-5.6441,0.3012,165.9662,-14.0336,16.6984,0.3593,0.3499,10
-6.4254,-5.6403,0.3719,165.748,-14.2518,16.537,0.3628,0.3504,10
-6.4819,-5.6366,0.373,165.5272,-14.4726,16.3782,0.3663,0.3509,10
-6.5382,-5.6322,0.4447,165.3042,-14.6955,16.2228,0.3698,0.3511,10
-6.5945,-5.6291,0.3043,165.0791,-14.9206,16.0702,0.3734,0.3509,10
-6.6507,-5.6247,0.4463,164.8519,-15.1478,15.921,0.3769,0.3504,10
-6.7069,-5.6216,0.304,164.6226,-15.3771,15.7745,0.3804,0.3501,10
-6.7631,-5.6179,0.3747,164.3908,-15.609,15.631,0.3838,0.3489,10
-6.8191,-5.6134,0.4464,164.1569,-15.8429,15.491,0.3873,0.3476,10
-6.8754,-5.6111,0.2299,163.9204,-16.0793,15.3534,0.3908,0.3462,10
-6.9314,-5.6059,0.516,163.6815,-16.3182,15.2193,0.3942,0.3443,10
-6.9873,-5.6022,0.3711,163.4411,-16.5587,15.0888,0.3976,0.3419,10
-7.0434,-5.6,0.2234,163.1981,-16.8016,14.961,0.401,0.3392,10
-7.0993,-5.5949,0.5114,162.9528,-17.047,14.8367,0.4044,0.3363,10
-7.1552,-5.592,0.2901,162.7055,-17.2942,14.7157,0.4077,0.3326,10
-7.2111,-5.5884,0.3595,162.4559,-17.5439,14.598,0.411,0.3287,10
-7.267,-5.5848,0.3556,162.204,-17.7958,14.4837,0.4143,0.3243,10
-7.3229,-5.5813,0.3512,161.9497,-18.05,14.3727,0.4174,0.3193,10
-7.3786,-5.5771,0.4202,161.6937,-18.306,14.2656,0.4206,0.314,10
-7.4343,-5.5745,0.2671,161.4359,-18.5638,14.162,0.4237,0.308,10
-7.4899,-5.5711,0.3347,161.176,-18.8238,14.0619,0.4267,0.3016,10
-7.5456,-5.5678,0.328,160.914,-19.0858,13.9656,0.4296,0.2943,10
-7.6013,-5.5646,0.3206,160.6499,-19.3499,13.8729,0.4325,0.2868,10
-7.657,-5.5615,0.3126,160.3838,-19.6159,13.7841,0.4353,0.2786,10
-7.7126,-5.5585,0.3038,160.1158,-19.8839,13.6991,0.438,0.2697,10
-7.768,-5.5548,0.3688,159.8464,-20.1534,13.6184,0.4406,0.26,10
-7.8237,-5.5534,0.1362,159.5752,-20.4246,13.5415,0.4431,0.2498,10
-7.8791,-5.5492,0.4215,159.3022,-20.6975,13.469,0.4455,0.2389,10
-7.9347,-5.5481,0.1137,159.0276,-20.9721,13.4005,0.4477,0.2273,10
-7.9901,-5.5441,0.3968,158.7514,-21.2483,13.3365,0.4499,0.2148,10
-8.0455,-5.5425,0.1612,158.4742,-21.5255,13.2771,0.4519,0.2017,10
-8.1008,-5.5403,0.221,158.1957,-21.8041,13.2222,0.4538,0.1875,10
-8.1562,-5.5382,0.2058,157.9158,-22.084,13.1721,0.4555,0.1727,10
-8.2116,-5.5363,0.1897,157.6347,-22.3651,13.1268,0.4571,0.1574,10
-8.2669,-5.5346,0.1726,157.3525,-22.6472,13.0865,0.4585,0.1408,10
-8.3222,-5.533,0.1546,157.0694,-22.9304,13.0513,0.4597,0.1235,10
-8.3776,-5.5317,0.1356,156.7854,-23.2144,13.0215,0.4608,0.105,10
-8.4329,-5.5305,0.1156,156.5007,-23.4991,12.9971,0.4616,0.0866,10
-8.4882,-5.5296,0.0946,156.2153,-23.7845,12.9785,0.4623,0.0661,10
-8.5435,-5.5289,0.0726,155.9295,-24.0703,12.9658,0.4627,0.0453,10
-8.5989,-5.5284,0.0496,155.6433,-24.3564,12.9592,0.463,0.0236,10
-8.654,-5.5274,0.0965,155.3574,-24.6424,12.9591,0.463,0.0006,10
-8.7094,-5.5288,-0.1414,155.0714,-24.9284,12.9656,0.4628,-0.0233,10
-8.7645,-5.5277,0.1155,154.7855,-25.2142,12.9789,0.4623,-0.0475,10
-8.8199,-5.5296,-0.1927,154.4999,-25.4999,12.9996,0.4615,-0.0734,10
-8.8751,-5.529,0.0581,154.2147,-25.7851,13.0277,0.4605,-0.1,10
-8.9306,-5.5315,-0.2479,153.9301,-26.0696,13.0639,0.4593,-0.1271,10
-8.9858,-5.5315,-0.0038,153.6463,-26.3535,13.1083,0.4577,-0.1559,10
-9.0411,-5.5339,-0.2405,153.3639,-26.6359,13.1617,0.4559,-0.1856,10
-9.0965,-5.536,-0.204,153.0826,-26.9172,13.2241,0.4537,-0.2153,10
-9.1519,-5.5384,-0.2371,152.8026,-27.1972,13.2965,0.4512,-0.2469,10
-9.2073,-5.5411,-0.2712,152.5242,-27.4756,13.3794,0.4484,-0.2793,10
-9.2627,-5.5435,-0.2422,152.2479,-27.7519,13.473,0.4453,-0.312,10
-9.3183,-5.5482,-0.4699,151.9735,-28.0263,13.5786,0.4419,-0.3459,10
-9.3737,-5.5507,-0.2522,151.7013,-28.2985,13.6966,0.4381,-0.3809,10
-9.4293,-5.5555,-0.4798,151.4318,-28.5679,13.828,0.4339,-0.4163,10
-9.4849,-5.5601,-0.4543,151.1649,-28.8348,13.9738,0.4294,-0.4524,10
-9.5406,-5.565,-0.4932,150.9009,-29.0989,14.1353,0.4245,-0.4901,10
-9.5963,-5.5697,-0.4747,150.6402,-29.3596,14.313,0.4192,-0.5273,10
-9.652,-5.5761,-0.6327,150.3832,-29.6166,14.5091,0.4135,-0.5667,10
-9.7079,-5.5822,-0.6133,150.1296,-29.8701,14.7248,0.4075,-0.6052,10
-9.7637,-5.5882,-0.5998,149.8802,-30.1196,14.9617,0.401,-0.6456,10
-9.8197,-5.5957,-0.7524,149.635,-30.3647,15.2218,0.3942,-0.6851,10
-9.8756,-5.6026,-0.6853,149.3944,-30.6053,15.5071,0.3869,-0.7264,10
-9.9317,-5.6109,-0.8335,149.1586,-30.8412,15.8207,0.3792,-0.7671,10
-9.988,-5.6191,-0.8211,148.9275,-31.0723,16.166,0.3711,-0.8094,10
-10.0442,-5.6273,-0.8154,148.7016,-31.2982,16.545,0.3626,-0.8507,10
-10.1006,-5.6368,-0.9557,148.4812,-31.5186,16.9633,0.3537,-0.8935,10
-10.1571,-5.6458,-0.9024,148.2665,-31.7332,17.4238,0.3444,-0.9349,10
-10.2137,-5.6562,-1.0365,148.0578,-31.9419,17.934,0.3346,-0.9785,10
-10.2704,-5.6661,-0.9887,147.8553,-32.1444,18.4984,0.3243,-1.0205,10
-10.3271,-5.6769,-1.076,147.6595,-32.3402,19.1246,0.3137,-1.0626,10
-10.3839,-5.688,-1.1167,147.4707,-32.5291,19.8223,0.3027,-1.1058,10
-10.4409,-5.7,-1.1935,147.2887,-32.7111,20.6036,0.2912,-1.1473,10
-10.4981,-5.7115,-1.1561,147.1138,-32.886,21.4811,0.2793,-1.1897,10
-10.5553,-5.7239,-1.2347,146.9464,-33.0533,22.4712,0.267,-1.2313,10
-10.6127,-5.7369,-1.304,146.7867,-33.2131,23.5968,0.2543,-1.2715,10
-10.6702,-5.7494,-1.2446,146.6349,-33.3649,24.8804,0.2412,-1.3133,10
-10.7279,-5.7634,-1.4062,146.4913,-33.5085,26.361,0.2276,-1.3529,10
-10.7855,-5.7766,-1.3223,146.356,-33.6437,28.0751,0.2137,-1.3915,10
-10.8435,-5.7913,-1.4668,146.2293,-33.7704,30.0937,0.1994,-1.4317,10
-10.9015,-5.8053,-1.3953,146.1114,-33.8884,32.4843,0.1847,-1.4689,10
-10.9597,-5.8203,-1.5019,146.0025,-33.9972,35.3621,0.1697,-1.5043,10
-11.0182,-5.8355,-1.5233,145.9026,-34.0972,38.9012,0.1542,-1.5404,10
-11.0767,-5.8505,-1.4946,145.8119,-34.1878,43.3296,0.1385,-1.5761,10
-11.1352,-5.8661,-1.5648,145.7309,-34.2689,49.0032,0.1224,-1.606,10
-11.1941,-5.8823,-1.6133,145.6594,-34.3404,56.6111,0.106,-1.6429,10
-11.2531,-5.8981,-1.5794,145.5976,-34.4022,67.1914,0.0893,-1.669,10
-11.3122,-5.9144,-1.6323,145.5457,-34.454,82.9695,0.0723,-1.7007,10
-11.3715,-5.9309,-1.6569,145.5039,-34.4959,108.8799,0.0551,-1.7216,10
-11.431,-5.9475,-1.6615,145.472,-34.5277,159.8246,0.0375,-1.755,10
-11.4906,-5.9643,-1.6745,145.4504,-34.5494,302.7265,0.0198,-1.7725,10
-11.5505,-5.9813,-1.6945,145.439,-34.5608,2763.072,0.0022,-1.7625,10
-11.6104,-5.9983,-1.7043,145.438,-34.5618,369.6237,0.0162,1.409,10
-11.6705,-6.0154,-1.7105,145.4473,-34.5525,174.9206,0.0343,1.8073,10
-11.7309,-6.0325,-1.7133,145.467,-34.5327,114.8168,0.0523,1.7926,10
-11.7914,-6.0499,-1.735,145.4972,-34.5025,85.5318,0.0701,1.7915,10
-11.8521,-6.067,-1.7089,145.5378,-34.4619,68.2188,0.088,1.7787,10
-11.913,-6.0843,-1.7308,145.589,-34.4108,56.8138,0.1056,1.7643,10
